Invoice ID, Product ID, Qty, unitprice, total

16,2,3,100,300,
17,2,3,100,300,
17,3,4,75,300,
3,2,3,100,300,
4,2,3,100,300,
5,4,2,45,90,
6,2,2,100,200,
7,2,3,100,300,
7,4,3,45,135,
9,2,3,100,300,
10,2,3,100,300,
11,2,3,100,300,
11,3,2,75,150,
12,2,3,100,300,
13,2,3,100,300,
13,3,4,75,300,
14,2,3,100,300,
15,2,3,100,300,
16,2,3,100,300,
17,2,3,100,300,
18,2,3,100,300,
19,2,3,100,300,
20,2,3,100,300,
21,2,3,100,300,
21,2,3,100,300,
21,4,2,45,90,
22,2,34,100,3400,
23,2,34,100,3400,
23,3,4,75,300,
24,1,10,75,750,
26,1,2,75,150,
29,2,32,100,3200,
29,2,1,100,100,
29,3,2,75,150,
29,3,2,75,150,
29,4,2,45,90,
30,2,3,100,300,
30,3,2,75,150,
30,4,12,45,540,
34,2,3,100,300,
34,4,2,45,90,
34,3,21,75,1575,
35,1,10,75,750,
35,2,20,100,2000,
36,1,12,75,900,
37,3,21,75,1575,
37,2,21,100,2100,
37,3,12,75,900,
37,4,32,45,1440,
37,2,21,100,2100,
37,1,23,75,1725,
37,4,2,45,90,
37,2,1,100,100,
38,1,21,75,1575,
39,1,21,75,1575,
39,2,21,100,2100,
39,3,2,75,150,
39,4,2,45,90,
40,1,3,75,225,
40,2,3,100,300,
41,1,10,75,750,
41,2,20,100,2000,
41,3,30,75,2250,
41,4,40,45,1800,
42,1,2,75,150,
42,2,20,100,2000,
42,3,30,75,2250,
43,1,5,75,375,
43,2,3,100,300,
43,3,1,75,75,
43,4,12,45,540,
46,2,2,100,200,
46,3,1,75,75,
